date,state,crop_name,category,farm_price_rm,wholesale_price_rm,retail_price_rm,temperature_c,humidity_pct,rainfall_mm
2025-10-20,Perlis,Nanas,Buah,1.77,2.39,3.14,30.49919144398388,82.13484805403043,27.81177415852856
2025-10-20,Pulau Pinang,Cili Merah,Sayur,6.12,8.44,10.07,28.549479762354988,78.45504983736177,0.0
2025-10-20,Pulau Pinang,Cili Akar,Sayur,7.78,9.9,13.6,28.549479762354988,78.45504983736177,0.0
2025-10-20,Pulau Pinang,Kobis Bulat,Sayur,2.13,2.73,3.25,28.549479762354988,78.45504983736177,0.0
2025-10-20,Pulau Pinang,Sawi Bulat,Sayur,2.94,3.58,4.37,28.549479762354988,78.45504983736177,0.0
2025-10-20,Pulau Pinang,Tomato,Sayur,3.76,4.78,5.89,28.549479762354988,78.45504983736177,0.0
2025-10-20,Pulau Pinang,Timun,Sayur,1.67,2.27,3.01,28.549479762354988,78.45504983736177,0.0
2025-10-20,Pulau Pinang,Kacang Panjang,Sayur,2.89,3.89,5.55,28.549479762354988,78.45504983736177,0.0
2025-10-20,Pulau Pinang,Terung,Sayur,4.23,5.21,6.16,28.549479762354988,78.45504983736177,0.0
2025-10-20,Pulau Pinang,Bayam,Sayur,1.64,1.98,2.76,28.549479762354988,78.45504983736177,0.0
2025-10-20,Pulau Pinang,Kangkung,Sayur,1.46,1.94,2.67,28.549479762354988,78.45504983736177,0.0
2025-10-20,Pulau Pinang,Bendi,Sayur,3.94,5.18,6.18,28.549479762354988,78.45504983736177,0.0
2025-10-20,Pulau Pinang,Halia,Sayur,4.3,5.35,6.4,28.549479762354988,78.45504983736177,0.0
2025-10-20,Pulau Pinang,Pisang Cavendish,Buah,2.34,3.22,4.36,28.549479762354988,78.45504983736177,0.0
2025-10-20,Pulau Pinang,Betik,Buah,1.92,2.55,3.44,28.549479762354988,78.45504983736177,0.0
2025-10-20,Pulau Pinang,Tembikai,Buah,1.63,2.23,2.65,28.549479762354988,78.45504983736177,0.0
2025-10-20,Pulau Pinang,Nanas,Buah,1.67,2.31,3.11,28.549479762354988,78.45504983736177,0.0
2025-10-20,Sabah,Cili Merah,Sayur,5.46,6.87,8.65,29.72600808915812,78.72205689255978,32.43045920350261
2025-10-20,Sabah,Cili Akar,Sayur,8.08,10.76,12.74,29.72600808915812,78.72205689255978,32.43045920350261
2025-10-20,Sabah,Kobis Bulat,Sayur,2.03,2.87,3.97,29.72600808915812,78.72205689255978,32.43045920350261
2025-10-20,Sabah,Sawi Bulat,Sayur,2.91,3.94,5.41,29.72600808915812,78.72205689255978,32.43045920350261
2025-10-20,Sabah,Tomato,Sayur,4.29,5.16,6.13,29.72600808915812,78.72205689255978,32.43045920350261
2025-10-20,Sabah,Timun,Sayur,1.55,1.84,2.61,29.72600808915812,78.72205689255978,32.43045920350261
2025-10-20,Sabah,Kacang Panjang,Sayur,2.69,3.84,5.44,29.72600808915812,78.72205689255978,32.43045920350261
2025-10-20,Sabah,Terung,Sayur,3.66,4.98,6.67,29.72600808915812,78.72205689255978,32.43045920350261
2025-10-20,Sabah,Bayam,Sayur,1.89,2.59,3.69,29.72600808915812,78.72205689255978,32.43045920350261
2025-10-20,Sabah,Kangkung,Sayur,2.08,2.76,3.91,29.72600808915812,78.72205689255978,32.43045920350261
2025-10-20,Sabah,Bendi,Sayur,3.07,4.07,4.89,29.72600808915812,78.72205689255978,32.43045920350261
2025-10-20,Sabah,Halia,Sayur,4.29,5.2,7.17,29.72600808915812,78.72205689255978,32.43045920350261
2025-10-20,Sabah,Pisang Cavendish,Buah,2.5,3.29,4.0,29.72600808915812,78.72205689255978,32.43045920350261
2025-10-20,Sabah,Betik,Buah,1.81,2.48,3.51,29.72600808915812,78.72205689255978,32.43045920350261
2025-10-20,Sabah,Tembikai,Buah,1.65,1.96,2.33,29.72600808915812,78.72205689255978,32.43045920350261
2025-10-20,Sabah,Nanas,Buah,2.04,2.44,3.13,29.72600808915812,78.72205689255978,32.43045920350261
2025-10-20,Sarawak,Cili Merah,Sayur,5.4,6.65,9.38,30.232466952024115,86.02809861833884,8.6294756149933
2025-10-20,Sarawak,Cili Akar,Sayur,7.23,9.2,12.13,30.232466952024115,86.02809861833884,8.6294756149933
2025-10-20,Sarawak,Kobis Bulat,Sayur,2.69,3.51,4.32,30.232466952024115,86.02809861833884,8.6294756149933
2025-10-20,Sarawak,Sawi Bulat,Sayur,2.34,2.87,3.86,30.232466952024115,86.02809861833884,8.6294756149933
2025-10-20,Sarawak,Tomato,Sayur,2.55,3.33,4.31,30.232466952024115,86.02809861833884,8.6294756149933
2025-10-20,Sarawak,Timun,Sayur,2.32,2.82,3.75,30.232466952024115,86.02809861833884,8.6294756149933
2025-10-20,Sarawak,Kacang Panjang,Sayur,4.46,6.04,7.26,30.232466952024115,86.02809861833884,8.6294756149933
2025-10-20,Sarawak,Terung,Sayur,2.59,3.59,5.06,30.232466952024115,86.02809861833884,8.6294756149933
2025-10-20,Sarawak,Bayam,Sayur,1.86,2.53,3.28,30.232466952024115,86.02809861833884,8.6294756149933
2025-10-20,Sarawak,Kangkung,Sayur,2.22,3.14,4.07,30.232466952024115,86.02809861833884,8.6294756149933
2025-10-20,Sarawak,Bendi,Sayur,2.93,4.04,5.63,30.232466952024115,86.02809861833884,8.6294756149933
2025-10-20,Sarawak,Halia,Sayur,3.94,5.46,7.13,30.232466952024115,86.02809861833884,8.6294756149933
2025-10-20,Sarawak,Pisang Cavendish,Buah,2.31,3.22,4.37,30.232466952024115,86.02809861833884,8.6294756149933
2025-10-20,Sarawak,Betik,Buah,1.71,2.24,3.19,30.232466952024115,86.02809861833884,8.6294756149933
2025-10-20,Sarawak,Tembikai,Buah,1.17,1.64,2.3,30.232466952024115,86.02809861833884,8.6294756149933
2025-10-20,Sarawak,Nanas,Buah,1.82,2.47,2.92,30.232466952024115,86.02809861833884,8.6294756149933
2025-10-20,Selangor,Cili Merah,Sayur,6.36,8.59,11.58,27.458412025454404,81.31261669167057,18.03778836339525
2025-10-20,Selangor,Cili Akar,Sayur,8.39,10.12,12.86,27.458412025454404,81.31261669167057,18.03778836339525
2025-10-20,Selangor,Kobis Bulat,Sayur,3.23,4.03,5.04,27.458412025454404,81.31261669167057,18.03778836339525
2025-10-20,Selangor,Sawi Bulat,Sayur,2.76,3.85,4.72,27.458412025454404,81.31261669167057,18.03778836339525
2025-10-20,Selangor,Tomato,Sayur,3.8,4.84,6.01,27.458412025454404,81.31261669167057,18.03778836339525
2025-10-20,Selangor,Timun,Sayur,1.8,2.3,2.92,27.458412025454404,81.31261669167057,18.03778836339525
2025-10-20,Selangor,Kacang Panjang,Sayur,4.93,6.27,7.8,27.458412025454404,81.31261669167057,18.03778836339525
2025-10-20,Selangor,Terung,Sayur,3.13,4.32,6.08,27.458412025454404,81.31261669167057,18.03778836339525
2025-10-20,Selangor,Bayam,Sayur,3.21,3.94,5.12,27.458412025454404,81.31261669167057,18.03778836339525
2025-10-20,Selangor,Kangkung,Sayur,2.95,3.59,4.71,27.458412025454404,81.31261669167057,18.03778836339525
2025-10-20,Selangor,Bendi,Sayur,4.35,5.25,6.59,27.458412025454404,81.31261669167057,18.03778836339525
2025-10-20,Selangor,Halia,Sayur,4.4,5.26,6.55,27.458412025454404,81.31261669167057,18.03778836339525
2025-10-20,Selangor,Pisang Cavendish,Buah,2.5,3.13,4.24,27.458412025454404,81.31261669167057,18.03778836339525
2025-10-20,Selangor,Betik,Buah,2.6,3.07,3.64,27.458412025454404,81.31261669167057,18.03778836339525
2025-10-20,Selangor,Tembikai,Buah,2.03,2.56,3.57,27.458412025454404,81.31261669167057,18.03778836339525
2025-10-20,Selangor,Nanas,Buah,1.82,2.59,3.27,27.458412025454404,81.31261669167057,18.03778836339525
2025-10-20,Terengganu,Cili Merah,Sayur,5.09,6.89,8.87,26.02387888424982,74.85444433348657,0.0
2025-10-20,Terengganu,Cili Akar,Sayur,7.11,9.53,13.58,26.02387888424982,74.85444433348657,0.0
2025-10-20,Terengganu,Kobis Bulat,Sayur,2.16,3.05,4.11,26.02387888424982,74.85444433348657,0.0
2025-10-20,Terengganu,Sawi Bulat,Sayur,2.75,3.42,4.13,26.02387888424982,74.85444433348657,0.0
2025-10-20,Terengganu,Tomato,Sayur,2.88,3.43,4.79,26.02387888424982,74.85444433348657,0.0
2025-10-20,Terengganu,Timun,Sayur,1.97,2.73,3.49,26.02387888424982,74.85444433348657,0.0
2025-10-20,Terengganu,Kacang Panjang,Sayur,3.14,4.15,5.36,26.02387888424982,74.85444433348657,0.0
2025-10-20,Terengganu,Terung,Sayur,3.78,5.08,6.35,26.02387888424982,74.85444433348657,0.0
2025-10-20,Terengganu,Bayam,Sayur,2.31,3.23,4.06,26.02387888424982,74.85444433348657,0.0
2025-10-20,Terengganu,Kangkung,Sayur,1.63,2.18,2.72,26.02387888424982,74.85444433348657,0.0
2025-10-20,Terengganu,Bendi,Sayur,2.73,3.41,4.78,26.02387888424982,74.85444433348657,0.0
2025-10-20,Terengganu,Halia,Sayur,3.83,5.4,7.51,26.02387888424982,74.85444433348657,0.0
2025-10-20,Terengganu,Pisang Cavendish,Buah,1.96,2.61,3.59,26.02387888424982,74.85444433348657,0.0
2025-10-20,Terengganu,Betik,Buah,1.79,2.34,2.83,26.02387888424982,74.85444433348657,0.0
2025-10-20,Terengganu,Tembikai,Buah,1.32,1.75,2.28,26.02387888424982,74.85444433348657,0.0
2025-10-20,Terengganu,Nanas,Buah,1.71,2.11,2.81,26.02387888424982,74.85444433348657,0.0
2025-10-20,W.P. Kuala Lumpur,Cili Merah,Sayur,7.24,8.93,11.4,27.79319994199688,77.11787277686909,28.513387592818983
2025-10-20,W.P. Kuala Lumpur,Cili Akar,Sayur,8.55,11.42,14.22,27.79319994199688,77.11787277686909,28.513387592818983
2025-10-20,W.P. Kuala Lumpur,Kobis Bulat,Sayur,2.62,3.09,3.95,27.79319994199688,77.11787277686909,28.513387592818983
2025-10-20,W.P. Kuala Lumpur,Sawi Bulat,Sayur,3.31,3.95,5.41,27.79319994199688,77.11787277686909,28.513387592818983
2025-10-20,W.P. Kuala Lumpur,Tomato,Sayur,3.77,4.44,5.52,27.79319994199688,77.11787277686909,28.513387592818983
2025-10-20,W.P. Kuala Lumpur,Timun,Sayur,2.12,2.89,3.57,27.79319994199688,77.11787277686909,28.513387592818983
2025-10-20,W.P. Kuala Lumpur,Kacang Panjang,Sayur,4.71,6.38,8.55,27.79319994199688,77.11787277686909,28.513387592818983
2025-10-20,W.P. Kuala Lumpur,Terung,Sayur,3.21,4.16,5.83,27.79319994199688,77.11787277686909,28.513387592818983
2025-10-20,W.P. Kuala Lumpur,Bayam,Sayur,2.9,3.5,4.77,27.79319994199688,77.11787277686909,28.513387592818983
2025-10-20,W.P. Kuala Lumpur,Kangkung,Sayur,2.71,3.69,5.08,27.79319994199688,77.11787277686909,28.513387592818983
2025-10-20,W.P. Kuala Lumpur,Bendi,Sayur,3.17,3.78,5.34,27.79319994199688,77.11787277686909,28.513387592818983
2025-10-20,W.P. Kuala Lumpur,Halia,Sayur,4.56,5.38,6.55,27.79319994199688,77.11787277686909,28.513387592818983
2025-10-20,W.P. Kuala Lumpur,Pisang Cavendish,Buah,2.56,3.56,4.35,27.79319994199688,77.11787277686909,28.513387592818983
2025-10-20,W.P. Kuala Lumpur,Betik,Buah,1.83,2.53,3.56,27.79319994199688,77.11787277686909,28.513387592818983
2025-10-20,W.P. Kuala Lumpur,Tembikai,Buah,1.73,2.33,3.11,27.79319994199688,77.11787277686909,28.513387592818983
2025-10-20,W.P. Kuala Lumpur,Nanas,Buah,1.98,2.43,3.32,27.79319994199688,77.11787277686909,28.513387592818983
2025-10-21,Johor,Cili Merah,Sayur,8.67,12.0,14.29,24.728654010589267,79.67846006135188,9.171822352849224
2025-10-21,Johor,Cili Akar,Sayur,10.25,13.15,16.45,24.728654010589267,79.67846006135188,9.171822352849224
2025-10-21,Johor,Kobis Bulat,Sayur,2.81,3.51,4.24,24.728654010589267,79.67846006135188,9.171822352849224
2025-10-21,Johor,Sawi Bulat,Sayur,2.69,3.17,4.11,24.728654010589267,79.67846006135188,9.171822352849224
2025-10-21,Johor,Tomato,Sayur,4.06,5.06,6.71,24.728654010589267,79.67846006135188,9.171822352849224
2025-10-21,Johor,Timun,Sayur,1.86,2.63,3.11,24.728654010589267,79.67846006135188,9.171822352849224
2025-10-21,Johor,Kacang Panjang,Sayur,5.34,6.96,8.61,24.728654010589267,79.67846006135188,9.171822352849224
2025-10-21,Johor,Terung,Sayur,3.95,5.22,6.93,24.728654010589267,79.67846006135188,9.171822352849224
2025-10-21,Johor,Bayam,Sayur,2.88,3.79,4.71,24.728654010589267,79.67846006135188,9.171822352849224
2025-10-21,Johor,Kangkung,Sayur,2.06,2.73,3.4,24.728654010589267,79.67846006135188,9.171822352849224
2025-10-21,Johor,Bendi,Sayur,4.02,4.91,6.8,24.728654010589267,79.67846006135188,9.171822352849224
2025-10-21,Johor,Halia,Sayur,4.66,5.52,7.68,24.728654010589267,79.67846006135188,9.171822352849224
2025-10-21,Johor,Pisang Cavendish,Buah,2.88,3.46,4.48,24.728654010589267,79.67846006135188,9.171822352849224
2025-10-21,Johor,Betik,Buah,2.24,2.64,3.27,24.728654010589267,79.67846006135188,9.171822352849224
2025-10-21,Johor,Tembikai,Buah,1.94,2.38,2.81,24.728654010589267,79.67846006135188,9.171822352849224
2025-10-21,Johor,Nanas,Buah,2.47,3.36,4.13,24.728654010589267,79.67846006135188,9.171822352849224
2025-10-21,Kedah,Cili Merah,Sayur,7.7,9.76,12.81,27.96744761749726,91.6265385299583,22.67508233842198
2025-10-21,Kedah,Cili Akar,Sayur,8.43,10.15,11.97,27.96744761749726,91.6265385299583,22.67508233842198
2025-10-21,Kedah,Kobis Bulat,Sayur,2.72,3.83,4.53,27.96744761749726,91.6265385299583,22.67508233842198
2025-10-21,Kedah,Sawi Bulat,Sayur,2.96,3.94,5.25,27.96744761749726,91.6265385299583,22.67508233842198
2025-10-21,Kedah,Tomato,Sayur,3.56,4.62,5.56,27.96744761749726,91.6265385299583,22.67508233842198
2025-10-21,Kedah,Timun,Sayur,1.77,2.14,2.98,27.96744761749726,91.6265385299583,22.67508233842198
2025-10-21,Kedah,Kacang Panjang,Sayur,3.82,4.89,6.4,27.96744761749726,91.6265385299583,22.67508233842198
2025-10-21,Kedah,Terung,Sayur,4.44,5.51,6.51,27.96744761749726,91.6265385299583,22.67508233842198
2025-10-21,Kedah,Bayam,Sayur,2.29,2.72,3.76,27.96744761749726,91.6265385299583,22.67508233842198
2025-10-21,Kedah,Kangkung,Sayur,2.9,3.48,4.41,27.96744761749726,91.6265385299583,22.67508233842198
2025-10-21,Kedah,Bendi,Sayur,3.53,4.65,6.45,27.96744761749726,91.6265385299583,22.67508233842198
2025-10-21,Kedah,Halia,Sayur,4.89,6.45,8.08,27.96744761749726,91.6265385299583,22.67508233842198
2025-10-21,Kedah,Pisang Cavendish,Buah,2.67,3.34,4.42,27.96744761749726,91.6265385299583,22.67508233842198
2025-10-21,Kedah,Betik,Buah,2.13,2.89,3.62,27.96744761749726,91.6265385299583,22.67508233842198
2025-10-21,Kedah,Tembikai,Buah,1.67,2.36,3.07,27.96744761749726,91.6265385299583,22.67508233842198
2025-10-21,Kedah,Nanas,Buah,1.79,2.43,3.17,27.96744761749726,91.6265385299583,22.67508233842198
2025-10-21,Kelantan,Cili Merah,Sayur,4.96,6.54,8.34,28.17042862910346,80.27548791661508,1.7828358096521375
2025-10-21,Kelantan,Cili Akar,Sayur,8.59,12.04,14.68,28.17042862910346,80.27548791661508,1.7828358096521375
2025-10-21,Kelantan,Kobis Bulat,Sayur,1.89,2.59,3.35,28.17042862910346,80.27548791661508,1.7828358096521375
2025-10-21,Kelantan,Sawi Bulat,Sayur,1.83,2.26,2.8,28.17042862910346,80.27548791661508,1.7828358096521375
2025-10-21,Kelantan,Tomato,Sayur,2.78,3.5,4.63,28.17042862910346,80.27548791661508,1.7828358096521375
2025-10-21,Kelantan,Timun,Sayur,1.3,1.73,2.35,28.17042862910346,80.27548791661508,1.7828358096521375
2025-10-21,Kelantan,Kacang Panjang,Sayur,3.38,4.09,4.81,28.17042862910346,80.27548791661508,1.7828358096521375
2025-10-21,Kelantan,Terung,Sayur,2.56,3.24,4.55,28.17042862910346,80.27548791661508,1.7828358096521375
2025-10-21,Kelantan,Bayam,Sayur,2.51,2.99,4.24,28.17042862910346,80.27548791661508,1.7828358096521375
2025-10-21,Kelantan,Kangkung,Sayur,2.53,3.1,3.74,28.17042862910346,80.27548791661508,1.7828358096521375
2025-10-21,Kelantan,Bendi,Sayur,2.4,3.29,3.92,28.17042862910346,80.27548791661508,1.7828358096521375
2025-10-21,Kelantan,Halia,Sayur,4.14,4.93,6.12,28.17042862910346,80.27548791661508,1.7828358096521375
2025-10-21,Kelantan,Pisang Cavendish,Buah,1.88,2.48,3.31,28.17042862910346,80.27548791661508,1.7828358096521375
2025-10-21,Kelantan,Betik,Buah,1.96,2.34,3.06,28.17042862910346,80.27548791661508,1.7828358096521375
2025-10-21,Kelantan,Tembikai,Buah,1.7,2.04,2.75,28.17042862910346,80.27548791661508,1.7828358096521375
2025-10-21,Kelantan,Nanas,Buah,2.0,2.68,3.2,28.17042862910346,80.27548791661508,1.7828358096521375
2025-10-21,Melaka,Cili Merah,Sayur,8.32,10.27,12.86,27.593749984407516,76.55903788162297,21.457665658337746
2025-10-21,Melaka,Cili Akar,Sayur,9.03,11.13,13.82,27.593749984407516,76.55903788162297,21.457665658337746
2025-10-21,Melaka,Kobis Bulat,Sayur,2.4,3.3,4.05,27.593749984407516,76.55903788162297,21.457665658337746
2025-10-21,Melaka,Sawi Bulat,Sayur,3.8,4.83,5.8,27.593749984407516,76.55903788162297,21.457665658337746
2025-10-21,Melaka,Tomato,Sayur,2.44,3.41,4.24,27.593749984407516,76.55903788162297,21.457665658337746
2025-10-21,Melaka,Timun,Sayur,1.5,1.97,2.42,27.593749984407516,76.55903788162297,21.457665658337746
2025-10-21,Melaka,Kacang Panjang,Sayur,2.73,3.57,4.89,27.593749984407516,76.55903788162297,21.457665658337746
2025-10-21,Melaka,Terung,Sayur,2.99,4.18,5.1,27.593749984407516,76.55903788162297,21.457665658337746
2025-10-21,Melaka,Bayam,Sayur,1.58,2.21,3.01,27.593749984407516,76.55903788162297,21.457665658337746
2025-10-21,Melaka,Kangkung,Sayur,2.31,3.14,4.41,27.593749984407516,76.55903788162297,21.457665658337746
2025-10-21,Melaka,Bendi,Sayur,2.53,3.29,4.68,27.593749984407516,76.55903788162297,21.457665658337746
2025-10-21,Melaka,Halia,Sayur,4.05,5.04,7.01,27.593749984407516,76.55903788162297,21.457665658337746
2025-10-21,Melaka,Pisang Cavendish,Buah,2.41,3.36,4.41,27.593749984407516,76.55903788162297,21.457665658337746
2025-10-21,Melaka,Betik,Buah,2.04,2.67,3.34,27.593749984407516,76.55903788162297,21.457665658337746
2025-10-21,Melaka,Tembikai,Buah,1.8,2.36,2.89,27.593749984407516,76.55903788162297,21.457665658337746
2025-10-21,Melaka,Nanas,Buah,1.57,2.23,2.69,27.593749984407516,76.55903788162297,21.457665658337746
2025-10-21,Negeri Sembilan,Cili Merah,Sayur,6.11,8.1,10.71,29.46034812003668,81.06790412222823,11.328419074190036
2025-10-21,Negeri Sembilan,Cili Akar,Sayur,8.46,10.29,14.48,29.46034812003668,81.06790412222823,11.328419074190036
2025-10-21,Negeri Sembilan,Kobis Bulat,Sayur,2.52,3.02,3.77,29.46034812003668,81.06790412222823,11.328419074190036
2025-10-21,Negeri Sembilan,Sawi Bulat,Sayur,2.96,3.49,4.27,29.46034812003668,81.06790412222823,11.328419074190036
2025-10-21,Negeri Sembilan,Tomato,Sayur,2.99,3.74,5.28,29.46034812003668,81.06790412222823,11.328419074190036
2025-10-21,Negeri Sembilan,Timun,Sayur,1.82,2.56,3.17,29.46034812003668,81.06790412222823,11.328419074190036
2025-10-21,Negeri Sembilan,Kacang Panjang,Sayur,3.25,4.01,5.15,29.46034812003668,81.06790412222823,11.328419074190036
2025-10-21,Negeri Sembilan,Terung,Sayur,4.05,4.94,6.47,29.46034812003668,81.06790412222823,11.328419074190036
2025-10-21,Negeri Sembilan,Bayam,Sayur,1.92,2.54,3.45,29.46034812003668,81.06790412222823,11.328419074190036
2025-10-21,Negeri Sembilan,Kangkung,Sayur,1.9,2.27,3.23,29.46034812003668,81.06790412222823,11.328419074190036
2025-10-21,Negeri Sembilan,Bendi,Sayur,2.81,3.52,4.97,29.46034812003668,81.06790412222823,11.328419074190036
2025-10-21,Negeri Sembilan,Halia,Sayur,3.87,4.74,6.35,29.46034812003668,81.06790412222823,11.328419074190036
2025-10-21,Negeri Sembilan,Pisang Cavendish,Buah,2.82,3.51,4.32,29.46034812003668,81.06790412222823,11.328419074190036
2025-10-21,Negeri Sembilan,Betik,Buah,2.3,2.99,3.6,29.46034812003668,81.06790412222823,11.328419074190036
2025-10-21,Negeri Sembilan,Tembikai,Buah,1.64,1.99,2.78,29.46034812003668,81.06790412222823,11.328419074190036
2025-10-21,Negeri Sembilan,Nanas,Buah,2.18,2.94,3.5,29.46034812003668,81.06790412222823,11.328419074190036
2025-10-21,Pahang,Cili Merah,Sayur,7.75,10.59,13.02,30.684265491580213,74.32485886134414,45.38767004094418
2025-10-21,Pahang,Cili Akar,Sayur,8.95,12.34,14.56,30.684265491580213,74.32485886134414,45.38767004094418
2025-10-21,Pahang,Kobis Bulat,Sayur,3.22,3.9,4.94,30.684265491580213,74.32485886134414,45.38767004094418
2025-10-21,Pahang,Sawi Bulat,Sayur,3.45,4.15,5.15,30.684265491580213,74.32485886134414,45.38767004094418
2025-10-21,Pahang,Tomato,Sayur,2.64,3.58,4.87,30.684265491580213,74.32485886134414,45.38767004094418
2025-10-21,Pahang,Timun,Sayur,2.02,2.7,3.27,30.684265491580213,74.32485886134414,45.38767004094418
2025-10-21,Pahang,Kacang Panjang,Sayur,3.59,4.65,6.37,30.684265491580213,74.32485886134414,45.38767004094418
2025-10-21,Pahang,Terung,Sayur,3.93,5.16,6.11,30.684265491580213,74.32485886134414,45.38767004094418
2025-10-21,Pahang,Bayam,Sayur,2.56,3.35,4.47,30.684265491580213,74.32485886134414,45.38767004094418
2025-10-21,Pahang,Kangkung,Sayur,2.75,3.81,4.62,30.684265491580213,74.32485886134414,45.38767004094418
2025-10-21,Pahang,Bendi,Sayur,3.22,3.82,5.23,30.684265491580213,74.32485886134414,45.38767004094418
2025-10-21,Pahang,Halia,Sayur,4.04,5.47,7.54,30.684265491580213,74.32485886134414,45.38767004094418
2025-10-21,Pahang,Pisang Cavendish,Buah,2.32,3.31,4.24,30.684265491580213,74.32485886134414,45.38767004094418
2025-10-21,Pahang,Betik,Buah,2.04,2.82,3.46,30.684265491580213,74.32485886134414,45.38767004094418
2025-10-21,Pahang,Tembikai,Buah,1.53,1.99,2.72,30.684265491580213,74.32485886134414,45.38767004094418
2025-10-21,Pahang,Nanas,Buah,1.93,2.48,3.45,30.684265491580213,74.32485886134414,45.38767004094418
2025-10-21,Perak,Cili Merah,Sayur,4.6,6.47,8.95,27.998647506195667,80.13243706351756,22.245837049000464
2025-10-21,Perak,Cili Akar,Sayur,9.77,12.29,15.97,27.998647506195667,80.13243706351756,22.245837049000464
2025-10-21,Perak,Kobis Bulat,Sayur,1.94,2.64,3.37,27.998647506195667,80.13243706351756,22.245837049000464
2025-10-21,Perak,Sawi Bulat,Sayur,3.61,4.93,5.91,27.998647506195667,80.13243706351756,22.245837049000464
2025-10-21,Perak,Tomato,Sayur,3.1,4.0,5.16,27.998647506195667,80.13243706351756,22.245837049000464
2025-10-21,Perak,Timun,Sayur,2.05,2.57,3.2,27.998647506195667,80.13243706351756,22.245837049000464
2025-10-21,Perak,Kacang Panjang,Sayur,4.13,5.39,6.87,27.998647506195667,80.13243706351756,22.245837049000464
2025-10-21,Perak,Terung,Sayur,3.26,4.39,5.35,27.998647506195667,80.13243706351756,22.245837049000464
2025-10-21,Perak,Bayam,Sayur,1.88,2.42,2.95,27.998647506195667,80.13243706351756,22.245837049000464
2025-10-21,Perak,Kangkung,Sayur,2.85,3.63,4.62,27.998647506195667,80.13243706351756,22.245837049000464
2025-10-21,Perak,Bendi,Sayur,3.56,4.52,5.85,27.998647506195667,80.13243706351756,22.245837049000464
2025-10-21,Perak,Halia,Sayur,3.63,4.78,5.7,27.998647506195667,80.13243706351756,22.245837049000464
2025-10-21,Perak,Pisang Cavendish,Buah,2.48,2.96,3.69,27.998647506195667,80.13243706351756,22.245837049000464
2025-10-21,Perak,Betik,Buah,2.01,2.48,3.42,27.998647506195667,80.13243706351756,22.245837049000464
2025-10-21,Perak,Tembikai,Buah,1.42,1.94,2.32,27.998647506195667,80.13243706351756,22.245837049000464
2025-10-21,Perak,Nanas,Buah,1.6,2.26,3.05,27.998647506195667,80.13243706351756,22.245837049000464
2025-10-21,Perlis,Cili Merah,Sayur,6.96,9.25,11.87,25.53562767721084,81.71759052514844,17.799569950388143
2025-10-21,Perlis,Cili Akar,Sayur,5.4,7.37,10.09,25.53562767721084,81.71759052514844,17.799569950388143
2025-10-21,Perlis,Kobis Bulat,Sayur,2.5,3.15,4.06,25.53562767721084,81.71759052514844,17.799569950388143
2025-10-21,Perlis,Sawi Bulat,Sayur,2.11,3.0,3.75,25.53562767721084,81.71759052514844,17.799569950388143
2025-10-21,Perlis,Tomato,Sayur,4.24,5.12,6.35,25.53562767721084,81.71759052514844,17.799569950388143
2025-10-21,Perlis,Timun,Sayur,1.79,2.24,3.12,25.53562767721084,81.71759052514844,17.799569950388143
2025-10-21,Perlis,Kacang Panjang,Sayur,3.9,4.91,5.8,25.53562767721084,81.71759052514844,17.799569950388143
2025-10-21,Perlis,Terung,Sayur,2.99,3.65,4.66,25.53562767721084,81.71759052514844,17.799569950388143
2025-10-21,Perlis,Bayam,Sayur,2.36,2.96,3.5,25.53562767721084,81.71759052514844,17.799569950388143
2025-10-21,Perlis,Kangkung,Sayur,1.69,2.1,3.0,25.53562767721084,81.71759052514844,17.799569950388143
2025-10-21,Perlis,Bendi,Sayur,2.51,3.13,3.85,25.53562767721084,81.71759052514844,17.799569950388143
2025-10-21,Perlis,Halia,Sayur,3.91,5.48,6.45,25.53562767721084,81.71759052514844,17.799569950388143
2025-10-21,Perlis,Pisang Cavendish,Buah,1.81,2.48,3.27,25.53562767721084,81.71759052514844,17.799569950388143
2025-10-21,Perlis,Betik,Buah,1.77,2.48,3.17,25.53562767721084,81.71759052514844,17.799569950388143
2025-10-21,Perlis,Tembikai,Buah,1.84,2.17,2.89,25.53562767721084,81.71759052514844,17.799569950388143
2025-10-21,Perlis,Nanas,Buah,1.5,1.84,2.41,25.53562767721084,81.71759052514844,17.799569950388143
2025-10-21,Pulau Pinang,Cili Merah,Sayur,8.09,10.38,13.0,27.78959043518153,84.93867296419799,12.476277459949475
2025-10-21,Pulau Pinang,Cili Akar,Sayur,11.45,13.53,16.21,27.78959043518153,84.93867296419799,12.476277459949475
2025-10-21,Pulau Pinang,Kobis Bulat,Sayur,2.73,3.25,4.1,27.78959043518153,84.93867296419799,12.476277459949475
2025-10-21,Pulau Pinang,Sawi Bulat,Sayur,1.71,2.26,3.23,27.78959043518153,84.93867296419799,12.476277459949475
2025-10-21,Pulau Pinang,Tomato,Sayur,2.77,3.92,4.81,27.78959043518153,84.93867296419799,12.476277459949475
2025-10-21,Pulau Pinang,Timun,Sayur,2.13,2.73,3.52,27.78959043518153,84.93867296419799,12.476277459949475
2025-10-21,Pulau Pinang,Kacang Panjang,Sayur,3.92,5.39,7.59,27.78959043518153,84.93867296419799,12.476277459949475
