date,state,temperature_c,humidity_pct,rainfall_mm
2025-11-16,Perak,29.447490018673616,79.11581091468412,9.448986896134794
2025-11-16,Perlis,25.6537012811231,87.97999801827339,0.0
2025-11-16,Pulau Pinang,30.250726685632817,78.80387575951946,23.050724865447634
2025-11-16,Sabah,25.891387314816047,77.64261748528638,35.47862773085425
2025-11-16,Sarawak,25.75576255281445,81.39418052113234,15.780042542651643
2025-11-16,Selangor,28.883638819642552,91.17376107458868,0.0
2025-11-16,Terengganu,27.918279531827995,76.18975887777002,9.028683380030824
2025-11-16,W.P. Kuala Lumpur,24.368543906235672,82.43576683751542,35.90940916711921
2025-11-17,Johor,29.942981217930154,80.7947465392483,13.915689415881875
2025-11-17,Kedah,27.802313775539417,69.90893595974605,12.10738381292528
2025-11-17,Kelantan,25.563397194241308,71.15724175960187,0.0
2025-11-17,Melaka,29.51005945952276,85.22530427328986,18.378488849678988
2025-11-17,Negeri Sembilan,26.82613333579372,76.04893205422903,10.942300505503276
2025-11-17,Pahang,28.257941987821916,83.89611779213861,0.0
2025-11-17,Perak,27.471955403629075,76.31030854533576,6.473376574729205
2025-11-17,Perlis,28.29553816360256,85.52703365378616,17.235693500839655
2025-11-17,Pulau Pinang,29.114777450588342,72.21458321086219,11.764507945400961
2025-11-17,Sabah,28.310946027615735,76.51834486147739,0.0
2025-11-17,Sarawak,26.22822745373399,84.13552432739229,0.0
2025-11-17,Selangor,29.664438053468015,84.67299786622937,0.0
2025-11-17,Terengganu,28.269534906877098,79.78476249025289,0.0
2025-11-17,W.P. Kuala Lumpur,28.19606210677488,77.3583239595438,16.97680921619127
2025-11-18,Johor,26.34522204673594,82.09155764213001,0.0
2025-11-18,Kedah,30.883552553662412,79.88085048041181,0.337111704036543
2025-11-18,Kelantan,24.17829114630376,83.48696416489499,5.342524450213859
2025-11-18,Melaka,29.798867119437435,79.65689677951825,6.5050399040397755
2025-11-18,Negeri Sembilan,30.67814300923841,79.18440739378923,0.0
2025-11-18,Pahang,27.421126543346617,71.66062076083068,13.40777753449322
2025-11-18,Perak,29.386969096589556,79.06711433085351,0.0
2025-11-18,Perlis,29.43774058753434,83.13851742049899,22.997211383103277
2025-11-18,Pulau Pinang,27.52775715615754,84.69088540812905,20.101203877215582
2025-11-18,Sabah,25.413323238689177,86.8986357787027,18.32343489053239
2025-11-18,Sarawak,26.432608622133635,77.70384454342916,20.956169663773395
2025-11-18,Selangor,26.67644549594722,87.18139067653394,11.024889883824823
2025-11-18,Terengganu,28.110010013798345,83.44224691208716,11.559033008599753
2025-11-18,W.P. Kuala Lumpur,28.274826998935477,73.03651911735797,11.482636111449153
2025-11-19,Johor,29.051316704524112,83.63770676211134,4.6003314186686755
2025-11-19,Kedah,25.826111412091223,72.08867313166661,13.587203652477065
2025-11-19,Kelantan,29.211255903332273,78.12736415786621,0.0
2025-11-19,Melaka,26.372660259233726,84.63365505531522,0.0
2025-11-19,Negeri Sembilan,25.79247373111924,78.88814366923347,10.708982332026606
2025-11-19,Pahang,25.588986269200248,83.44854887777606,5.7504603101060905
2025-11-19,Perak,29.54590678160028,74.72189665663115,21.08298621419415
2025-11-19,Perlis,27.606600563437805,79.77267586188377,4.920622187317988
2025-11-19,Pulau Pinang,28.582392728994922,75.33244265687645,24.882346971525646
2025-11-19,Sabah,31.216661585213295,75.37780488654765,41.90012264152324
2025-11-19,Sarawak,27.2727059751494,83.28133648102558,4.119157345827231
2025-11-19,Selangor,29.06183265743403,79.27244439361804,23.89477365915659
2025-11-19,Terengganu,26.888134808614282,80.33493948586039,19.254245043402396
2025-11-19,W.P. Kuala Lumpur,26.522475365092298,80.70957457363832,20.55637457373372
2025-11-20,Johor,26.62976283113903,75.5112821131723,0.0
2025-11-20,Kedah,29.068637019363923,83.98583458788096,27.36968970380427
2025-11-20,Kelantan,26.560210221419183,85.93849696799448,25.21652156294741
2025-11-20,Melaka,28.503886176064555,80.23178289108536,0.0
2025-11-20,Negeri Sembilan,27.004854925899274,77.882104895735,0.0
2025-11-20,Pahang,26.851269735228364,85.39381686462703,13.721520768535052
2025-11-20,Perak,27.367846388619817,74.42856414045,30.5051920525029
2025-11-20,Perlis,27.639479259203203,84.27191953067366,6.730676752213235
2025-11-20,Pulau Pinang,27.443042730159007,79.54629955384318,14.023876305171292
2025-11-20,Sabah,26.083933760085838,84.81524340171819,0.0
2025-11-20,Sarawak,28.474785285692523,78.78680045157434,0.0
2025-11-20,Selangor,28.326402534146382,83.08078890143048,4.379783717691545
2025-11-20,Terengganu,28.578243498695592,76.53752311642764,0.0
2025-11-20,W.P. Kuala Lumpur,28.513035623198235,85.81998354969058,27.345305766251254
2025-11-21,Johor,26.11004468257446,77.12588948826608,0.0
2025-11-21,Kedah,28.371506838454614,82.65828901953729,5.226108574691005
2025-11-21,Kelantan,25.325412277527086,85.72027281631182,9.58572976139103
2025-11-21,Melaka,26.629703414338785,84.290804450552,0.0
2025-11-21,Negeri Sembilan,29.359830989801917,75.03523982920991,19.569322451378362
2025-11-21,Pahang,28.10709896225945,77.33646991717518,25.074738114487822
2025-11-21,Perak,29.653411739002255,76.09900790727147,4.344234668136518
2025-11-21,Perlis,30.009628270493835,81.54476263548898,0.0
2025-11-21,Pulau Pinang,27.459099626545903,76.7642306755752,2.7687648987810727
2025-11-21,Sabah,27.170108271834017,77.39572782877131,20.133225898759996
2025-11-21,Sarawak,30.205085451122883,76.07445943643947,17.533157863098165
2025-11-21,Selangor,26.368633430117946,82.26090530694213,13.814896798126611
2025-11-21,Terengganu,27.853159528788762,83.45665195320412,0.0
2025-11-21,W.P. Kuala Lumpur,25.642098857248882,90.81308614823358,15.014971687686371
2025-11-22,Johor,25.38451734066951,75.36883461235428,0.0
2025-11-22,Kedah,29.443233025125856,77.06098223754525,16.09231487666132
2025-11-22,Kelantan,28.557049190525873,73.25383567824022,39.94555133014519
2025-11-22,Melaka,26.935558251224514,81.31644105357054,0.0
2025-11-22,Negeri Sembilan,30.482092516565878,82.30561484368458,0.4982289107809148
2025-11-22,Pahang,27.483623279374076,74.9812713421058,26.5742782132792
2025-11-22,Perak,26.60986925138224,74.54406132971945,13.0680818553694
2025-11-22,Perlis,29.056901835738763,79.3385610053793,24.680937642643975
2025-11-22,Pulau Pinang,25.006360444568877,79.17327825799669,41.253701746809796
2025-11-22,Sabah,32.11439412927192,77.55782879564579,14.229825371527545
2025-11-22,Sarawak,27.351974706056403,82.72703620598386,0.7185334893029118
2025-11-22,Selangor,26.633025946159446,76.54243005017376,11.555193161555675
2025-11-22,Terengganu,26.116183036628893,75.86791704113904,18.176935288198717
2025-11-22,W.P. Kuala Lumpur,27.7446624115123,78.30525767724136,11.310855161108202
2025-11-23,Johor,29.430487406246566,87.56405460146121,13.20969543334588
2025-11-23,Kedah,30.876141583224403,83.38704316909579,0.0
2025-11-23,Kelantan,27.12227392157858,73.91430329193129,1.2956525709150526
2025-11-23,Melaka,26.49040138756827,80.94943358264918,4.525925430015398
2025-11-23,Negeri Sembilan,29.86935404510356,79.83424898943768,11.010047354227012
2025-11-23,Pahang,25.927247675395858,78.73738377619559,2.9476187030735375
2025-11-23,Perak,27.176605256310456,67.15315564202442,35.12273831981529
2025-11-23,Perlis,28.730476081404746,81.91787372882307,10.639893895754362
2025-11-23,Pulau Pinang,22.927364138516047,73.48871485732265,30.37593745588157
2025-11-23,Sabah,27.72235773706589,84.9095748619234,0.0
2025-11-23,Sarawak,26.24324037177517,75.41286041369014,13.820037531915393
2025-11-23,Selangor,29.009507352701128,76.06680730206247,3.5838013586969923
2025-11-23,Terengganu,30.865288444285575,77.7565569842346,38.02076612791136
2025-11-23,W.P. Kuala Lumpur,27.83562897794451,77.43072093931612,24.271788452632048
2025-11-24,Johor,30.131092381040332,79.3044183338767,2.7645242329970925
2025-11-24,Kedah,29.218246988907755,70.41087015877153,8.135162570163969
2025-11-24,Kelantan,26.69443361563029,76.97922627330541,14.924456843646995
2025-11-24,Melaka,27.756162625360716,83.4425798648043,0.0
2025-11-24,Negeri Sembilan,27.633008936935948,80.26791190572446,36.4457362560027
2025-11-24,Pahang,28.746944257711178,83.84564185203043,0.0
2025-11-24,Perak,26.406457231073652,87.7230690854179,11.747046389470855
2025-11-24,Perlis,24.818469137260966,82.26522044226566,3.4233253887840567
2025-11-24,Pulau Pinang,30.26701156597496,90.11215584401205,0.0
2025-11-24,Sabah,29.277874191637615,81.25421494970269,29.26196691342987
2025-11-24,Sarawak,28.613240448469654,83.324234102505,3.618394387762372
2025-11-24,Selangor,29.62656532925486,79.91885490355341,10.188262197904349
2025-11-24,Terengganu,30.345863046775786,72.2317089909232,0.6238619094529501
2025-11-24,W.P. Kuala Lumpur,28.878948278028748,71.62748379460331,3.7880891511661456
2025-11-25,Johor,26.829917784464268,80.04918162622562,4.495531261456847
2025-11-25,Kedah,25.717695677322236,80.80937196972741,5.748235945019887
2025-11-25,Kelantan,28.398100168817223,91.71257583491189,0.0
2025-11-25,Melaka,27.902264306457866,77.35971406324745,0.0
2025-11-25,Negeri Sembilan,27.896422048789994,80.59633663286961,47.151263382208555
2025-11-25,Pahang,28.535568096789984,84.45309750551291,12.730052603473265
2025-11-25,Perak,29.592903126623213,78.29838900147752,19.55321808083452
2025-11-25,Perlis,25.74318773122612,86.98555267811616,51.00256239788708
2025-11-25,Pulau Pinang,28.676325437366042,78.33845491844369,26.275966410466143
2025-11-25,Sabah,27.704859615249145,89.39221958829982,21.071707601864617
2025-11-25,Sarawak,26.901123443593793,85.10529581786199,15.43094888051138
2025-11-25,Selangor,25.477351863059994,83.04266920000764,0.0
2025-11-25,Terengganu,24.651791584191187,80.36169576861042,20.926329729578725
2025-11-25,W.P. Kuala Lumpur,28.5841139263108,73.81606741226797,11.275264357813152
2025-11-26,Johor,26.940719753814342,75.65036011164092,12.76740537085526
2025-11-26,Kedah,25.13683917436788,73.13035203141426,0.0
2025-11-26,Kelantan,30.006710428316403,82.61830578039893,6.96319288502786
2025-11-26,Melaka,28.061804482847865,83.52879580119256,7.473313774985006
2025-11-26,Negeri Sembilan,30.160403619859792,92.311293100218,12.093186236896337
2025-11-26,Pahang,24.834059445082644,81.52379609680749,0.0
2025-11-26,Perak,29.292339780805143,77.73922514340059,0.0
2025-11-26,Perlis,27.22469342877524,88.3949936159375,8.30097656432127
2025-11-26,Pulau Pinang,28.220691362096794,74.72109692104884,0.7696795171026825
2025-11-26,Sabah,26.922038960069333,67.25407428676115,0.0
2025-11-26,Sarawak,25.76019399647767,77.16319446207167,3.633114930523287
2025-11-26,Selangor,26.17865631480038,75.03880803898508,11.424690052274743
2025-11-26,Terengganu,25.85102584825746,83.45849645136141,0.0
2025-11-26,W.P. Kuala Lumpur,26.613228399095867,75.04681241680971,10.81850082284235
2025-11-27,Johor,25.520114937573588,75.91194356464386,0.0
2025-11-27,Kedah,29.207709019130263,78.37937213945334,2.1753430629163155
2025-11-27,Kelantan,26.869897359219017,73.1104144667763,0.0
2025-11-27,Melaka,26.840358452901153,89.54202237421205,2.150088619663446
2025-11-27,Negeri Sembilan,27.98952788137526,87.88401812755224,0.0
2025-11-27,Pahang,28.213931407027193,78.94598250139761,0.0
2025-11-27,Perak,24.03584387205606,76.67827404983875,17.890161727403406
2025-11-27,Perlis,30.84833434289344,70.55000430431319,27.7430711535574
2025-11-27,Pulau Pinang,28.61291511738523,83.81024164548113,3.3255543208958
2025-11-27,Sabah,28.03019304961095,77.06122724345128,4.697097471601553
2025-11-27,Sarawak,27.05946515062735,79.56067020865555,0.0
2025-11-27,Selangor,25.649444978498966,87.65338117073205,24.109090671340375
2025-11-27,Terengganu,29.78561541803416,72.91270557101068,0.0
2025-11-27,W.P. Kuala Lumpur,29.559444664992007,74.65439375584461,3.431925397202292
2025-11-28,Johor,26.211664735215887,81.10597413513965,0.0
2025-11-28,Kedah,29.647105158518748,76.00673545351894,11.19255027155565
2025-11-28,Kelantan,26.941000747616695,88.22964862282122,12.24101700000488
2025-11-28,Melaka,29.552738972884875,73.86691983127623,28.51745427734179
2025-11-28,Negeri Sembilan,26.243663075161237,78.50309464003696,0.0
2025-11-28,Pahang,25.436875507010622,81.6987057852545,0.0
2025-11-28,Perak,26.864613066871925,75.22808914685763,0.0
2025-11-28,Perlis,28.583631998795287,84.18424424985317,0.0
2025-11-28,Pulau Pinang,28.810717429380887,80.90122536884726,1.1125126524088138
2025-11-28,Sabah,26.53972770436195,76.72754093366201,0.0
2025-11-28,Sarawak,27.034044891075858,91.26799620684793,0.0
2025-11-28,Selangor,23.960070875296065,76.7366754368387,21.20242829282423
2025-11-28,Terengganu,29.412683450962525,82.98666363443505,0.0
2025-11-28,W.P. Kuala Lumpur,26.045974149548606,79.47344412198953,0.0
2025-11-29,Johor,29.821359283763023,80.55689575990203,25.682661853573926
2025-11-29,Kedah,25.49800532959452,74.30935866423103,23.497344850405206
2025-11-29,Kelantan,28.492689094064794,77.42592853831512,1.498048270295417
2025-11-29,Melaka,28.48478367779295,85.33591919723212,22.905221607191457
2025-11-29,Negeri Sembilan,31.170990796789322,74.73425812597586,9.534504822885223
2025-11-29,Pahang,28.8009088860733,87.83503470680365,0.0
2025-11-29,Perak,31.987309343140776,73.39914081801795,25.053525085267005
2025-11-29,Perlis,27.266196135224966,75.58273175168016,0.0
2025-11-29,Pulau Pinang,29.006932040761896,86.05658582831784,19.19399853082584
2025-11-29,Sabah,27.106939612047082,83.01850556278599,23.375005436537695
2025-11-29,Sarawak,25.191579398365793,71.43188423977372,0.0
2025-11-29,Selangor,30.033692892834676,84.15367530872271,40.43261993893215
2025-11-29,Terengganu,24.675596880216773,72.09309670677348,4.336016185136224
2025-11-29,W.P. Kuala Lumpur,30.754424226747254,83.596664948367,12.042650543074185
2025-11-30,Johor,26.894361136781875,89.14382989931804,20.368437688353126
2025-11-30,Kedah,26.586039267259636,79.05857266932823,38.9772638553442
2025-11-30,Kelantan,24.76858467563106,83.93821650506771,15.346134937381526
2025-11-30,Melaka,28.32535828174472,76.51604827469433,10.384095358599222
2025-11-30,Negeri Sembilan,26.40909013014945,77.96460996877585,21.776640256052172
2025-11-30,Pahang,30.103685428758926,68.40659416252943,4.6618993511504385
2025-11-30,Perak,29.70613864850778,80.12008569747209,25.04348427554155
2025-11-30,Perlis,30.591407359795962,79.0106339501932,0.0
2025-11-30,Pulau Pinang,24.23485559237016,79.37327107716096,23.63710640620628
2025-11-30,Sabah,25.377521018964764,83.16015556639186,19.541552191466558
2025-11-30,Sarawak,27.257396571211764,80.09293688968782,25.613131574520875
2025-11-30,Selangor,28.173784127621122,78.46406336903584,0.0
2025-11-30,Terengganu,23.415421916828706,75.7202419813889,26.54781376846497
2025-11-30,W.P. Kuala Lumpur,23.755472619012153,71.6016004360087,7.709931368911196
2025-12-01,Johor,29.536977232847583,73.08021702125687,0.9240661966608084
2025-12-01,Kedah,29.14250822567142,90.37103700686124,13.302212892775271
2025-12-01,Kelantan,28.925603760810244,89.65016787211066,14.161545162553345
2025-12-01,Melaka,30.66592769425616,82.73401751134624,11.329573675579713
2025-12-01,Negeri Sembilan,26.73016426836028,84.78775641976459,25.257590109303038
2025-12-01,Pahang,32.187847425444566,75.22934595722224,4.414487038234325
2025-12-01,Perak,26.18896401287041,75.99976351109467,17.513923896855513
2025-12-01,Perlis,26.425063465586035,79.06625401777146,24.011940496659474
2025-12-01,Pulau Pinang,31.427812230558946,86.09262816045019,0.0
2025-12-01,Sabah,27.747000671114257,77.17025261125697,29.40537415805501
2025-12-01,Sarawak,25.988531683398783,75.10345142474861,0.0
2025-12-01,Selangor,30.751763770609852,89.47529566188082,4.289835020747031
2025-12-01,Terengganu,31.477450082490066,81.35371241418419,8.640759142972913
2025-12-01,W.P. Kuala Lumpur,28.366857894022303,73.9187563455743,0.0
2025-12-02,Johor,24.816429094347384,87.30380586444326,3.658822656301539
2025-12-02,Kedah,26.376099650381057,80.36503098078725,15.725783488855779
2025-12-02,Kelantan,27.170414457131663,73.6433178157273,0.0
2025-12-02,Melaka,27.079564106078433,86.48982661916888,0.0
2025-12-02,Negeri Sembilan,28.151810150717335,80.38820352656231,21.870446075252858
2025-12-02,Pahang,28.937881423910667,74.07994345900126,18.90630319288558
2025-12-02,Perak,30.24037814676725,76.10379786653822,10.467087048308285
2025-12-02,Perlis,28.036770076868848,70.02442182727557,10.615629642971578
2025-12-02,Pulau Pinang,31.297755973147364,74.66821755636924,0.0
2025-12-02,Sabah,30.133028251097564,87.71715339621201,0.6281360690047979
2025-12-02,Sarawak,30.41694935693555,80.49045584829398,0.0
2025-12-02,Selangor,25.847056598113475,73.49799663870992,0.0
2025-12-02,Terengganu,30.637982818113763,77.67839813033818,16.11504057681894
2025-12-02,W.P. Kuala Lumpur,28.148772719326917,78.28324808715666,0.0
2025-12-03,Johor,28.202732979250122,79.02615093204332,6.959917456583071
2025-12-03,Kedah,27.675280757810405,77.2871152327887,13.014942266393666
2025-12-03,Kelantan,31.39078832926544,88.04527386711389,0.0
2025-12-03,Melaka,27.286709428268647,84.74965008389405,25.292623391292913
2025-12-03,Negeri Sembilan,28.258796086211383,78.9147471773016,11.410685815539246
2025-12-03,Pahang,28.049184195876503,79.07836385662246,5.26429812997595
2025-12-03,Perak,32.72215322257609,81.57666369958143,0.0
2025-12-03,Perlis,27.002035646466993,78.77568818165507,0.0
2025-12-03,Pulau Pinang,27.710989562320357,89.90386648747491,10.064563117436988
2025-12-03,Sabah,29.176466569350527,79.75129168198093,27.29920119494278
2025-12-03,Sarawak,28.66869126592003,86.6915651382051,8.912013456592817
2025-12-03,Selangor,24.706551021286838,82.7337587588973,0.0
2025-12-03,Terengganu,27.368320281070066,76.51448120780574,0.30852501635606444
2025-12-03,W.P. Kuala Lumpur,28.537462180392737,73.74727138943243,0.0
2025-12-04,Johor,25.84527225570088,73.74262012358021,0.0
2025-12-04,Kedah,24.78436375927487,74.6321930885376,0.2801517437409604
2025-12-04,Kelantan,27.544081500028124,75.64634130189663,0.0
2025-12-04,Melaka,27.486119787658875,77.71646808941676,0.9725036581317124
2025-12-04,Negeri Sembilan,27.95931540518149,86.29905477312603,8.627497432879538
2025-12-04,Pahang,26.29786298608571,75.66577544430942,15.64149399001651
2025-12-04,Perak,26.9351859192313,82.63625110086086,10.833278900295012
2025-12-04,Perlis,27.600938333362787,77.06522171981688,0.16863569501281717
2025-12-04,Pulau Pinang,29.552971675446894,79.07375843346132,36.49440733938941
2025-12-04,Sabah,30.024881779908586,81.35886334897337,0.0
2025-12-04,Sarawak,26.320878990962328,82.04772501041445,0.0
2025-12-04,Selangor,28.288000198148257,79.69998333097166,23.73291788975486
2025-12-04,Terengganu,24.2051519486966,87.67029014221333,0.0
2025-12-04,W.P. Kuala Lumpur,29.0231864905448,82.22582838289166,1.0137996678063779
2025-12-05,Johor,24.700641819876097,84.49980409411955,5.5970163281049405
2025-12-05,Kedah,26.18980745290216,75.03351805718731,32.50672049261366
2025-12-05,Kelantan,27.748649541496388,81.28345553378777,37.43716076052239
2025-12-05,Melaka,27.97379592958252,88.80373076393936,17.525679217182244
2025-12-05,Negeri Sembilan,29.662767210052323,84.65444367387221,0.0
2025-12-05,Pahang,26.517753178752162,90.90788565155599,7.403646303018217
2025-12-05,Perak,30.816030583962117,74.34453675625083,28.83158164316515
2025-12-05,Perlis,27.88438524632624,82.7639102135441,9.723996179553868
2025-12-05,Pulau Pinang,29.45110501849307,84.69124175356733,17.493928704225052
2025-12-05,Sabah,30.174161601504295,82.79130584888843,27.72854158485058
2025-12-05,Sarawak,28.404641412606725,86.77934664254613,0.0
2025-12-05,Selangor,24.83124885183315,81.71950603873938,0.0
2025-12-05,Terengganu,26.095124225004856,83.98228798611004,0.0
2025-12-05,W.P. Kuala Lumpur,26.346120112969583,89.28751143010325,17.852128956190914
2025-12-06,Johor,29.688657008368704,78.61225053608958,0.0
2025-12-06,Kedah,25.09021983486812,71.67428303679924,4.4044378051188176
2025-12-06,Kelantan,26.951583952573678,68.08875206287823,10.335027523120756
2025-12-06,Melaka,29.70959867091854,84.3869983383974,5.865619618038396
2025-12-06,Negeri Sembilan,30.33312055773989,91.04305836871632,4.5265996102843005
2025-12-06,Pahang,29.766848718892504,76.95406216543257,37.89267297120112
2025-12-06,Perak,26.681806865664683,82.15519207548017,29.830671433172544
2025-12-06,Perlis,30.71611948098555,72.79985931365499,0.0
2025-12-06,Pulau Pinang,29.5005377714838,79.24416522717654,0.0
2025-12-06,Sabah,28.38319818105485,75.27780462925358,6.347819431165045
2025-12-06,Sarawak,26.663321236007416,93.73872438308821,0.0
2025-12-06,Selangor,22.948118683786056,75.87489893034389,18.71788148028369
2025-12-06,Terengganu,25.578215435853025,81.10059083900023,33.88881412975573
2025-12-06,W.P. Kuala Lumpur,29.982707009653815,81.39470592348778,0.0
2025-12-07,Johor,29.402510952315588,72.21972789226255,8.761718896159426
2025-12-07,Kedah,28.40987281716375,77.25773918652973,13.006262479757613
2025-12-07,Kelantan,28.69043689915112,80.30294537486326,5.532849514445983
2025-12-07,Melaka,27.598488122490142,78.43504225482422,11.812984009425696
2025-12-07,Negeri Sembilan,28.978667019661202,79.24096300200713,3.441364171687982
2025-12-07,Pahang,27.3486371043974,71.95260929510066,21.4489609887327
2025-12-07,Perak,27.248610496740127,76.7530239618381,15.275090816500384
2025-12-07,Perlis,31.084569705074607,78.3286200309008,35.375609990378194
2025-12-07,Pulau Pinang,28.479429071776234,79.5653662976567,31.799653428114155
2025-12-07,Sabah,25.635069808760527,80.33246777961544,3.117805908519953
2025-12-07,Sarawak,27.768513254768926,85.73721725658658,28.493954412717343
2025-12-07,Selangor,28.151751208264713,88.05180257146732,0.0
2025-12-07,Terengganu,28.67146882513229,90.11460426985364,0.0
2025-12-07,W.P. Kuala Lumpur,27.332415042640957,80.36607760919729,0.0
2025-12-08,Johor,29.507325125240648,81.16222902733313,31.01378441459254
2025-12-08,Kedah,29.873018383596015,76.56001347575425,3.2035923050215303
2025-12-08,Kelantan,27.158522734649235,81.2320196134208,0.0
2025-12-08,Melaka,30.469398486364852,74.71683647471197,20.690639500414914
2025-12-08,Negeri Sembilan,29.89470614066336,76.47066607256758,54.0508096301409
2025-12-08,Pahang,27.305674363359053,77.91213538814016,24.996458290835157
2025-12-08,Perak,27.656033288250956,81.99683183734554,26.624821166580457
2025-12-08,Perlis,27.899400077677374,88.0022717635845,28.13044938413298
2025-12-08,Pulau Pinang,25.593817753635623,77.47513231647277,0.0
2025-12-08,Sabah,29.606112414064704,74.92168803779605,0.0
2025-12-08,Sarawak,27.724673551355956,80.69835449091855,8.220184317585499
2025-12-08,Selangor,27.911173728884968,79.72563066758697,25.09078437453998
2025-12-08,Terengganu,26.68892675300696,83.07060947602866,0.0
2025-12-08,W.P. Kuala Lumpur,27.797361888387012,82.35675604872164,0.0
2025-12-09,Johor,29.46333427060215,84.37807222059281,11.870690762271913
2025-12-09,Kedah,28.717098951611938,84.68043114935296,15.467990090356022
2025-12-09,Kelantan,28.63188120055734,80.29675959308608,14.860055643522179
2025-12-09,Melaka,28.431181930796292,86.40174915558825,13.371096696983736
2025-12-09,Negeri Sembilan,28.23424957824716,79.61426798953951,53.09657427517266
2025-12-09,Pahang,29.044801277599387,82.68947776606501,8.777262992324776
2025-12-09,Perak,27.039324793874965,77.23882980213165,21.16123332554996
2025-12-09,Perlis,26.217315413193354,75.3570587642147,20.024319162468878
2025-12-09,Pulau Pinang,26.479137422137402,87.59811603104289,12.152227459182242
2025-12-09,Sabah,27.087138992590102,74.78622344162329,0.3989307145565366
2025-12-09,Sarawak,27.72954190064677,87.39545385039736,20.18173526640799
2025-12-09,Selangor,30.261553571988948,70.59098380782174,25.699600806528597
2025-12-09,Terengganu,31.953145038341578,76.38767036046941,17.949856601364058
2025-12-09,W.P. Kuala Lumpur,27.07254942709575,82.40742313722714,6.4808765898523415
2025-12-10,Johor,27.181185309672113,79.5326550546879,21.667338106741134
2025-12-10,Kedah,30.891822620407936,85.60846902007364,35.59382026782156
2025-12-10,Kelantan,27.119651591898133,80.95936614300751,14.403701074653485
2025-12-10,Melaka,31.76436453177457,82.9226439858208,9.73019499938226
2025-12-10,Negeri Sembilan,28.434247093903387,81.33965097042366,0.0
2025-12-10,Pahang,28.172690150199468,87.09844809487866,12.276830746383807
2025-12-10,Perak,29.263746470638456,82.91330797547577,18.80322087305023
2025-12-10,Perlis,24.863844466767983,82.93136909467718,16.00143429722994
2025-12-10,Pulau Pinang,29.298726670016293,71.22763260355417,0.0
2025-12-10,Sabah,28.762600625668433,85.02569487554528,27.429861812779137
2025-12-10,Sarawak,27.450731430956765,79.76054578457524,14.22468639196228
2025-12-10,Selangor,29.27064502569164,80.44435698913892,43.015340638779556
2025-12-10,Terengganu,28.427658481868225,86.94377382884693,13.943382464224777
2025-12-10,W.P. Kuala Lumpur,27.14521525003122,74.93211877583867,11.270083246967339
2025-12-11,Johor,28.546855245358916,76.73683540026738,5.511540814970389
2025-12-11,Kedah,23.92370264004135,85.03331212331258,13.162559553751501
2025-12-11,Kelantan,25.649345578054085,75.86374703160985,0.0
2025-12-11,Melaka,25.560615564899432,79.81941379957495,22.01947067110597
2025-12-11,Negeri Sembilan,25.114431881849594,78.73381306414508,0.0
2025-12-11,Pahang,30.11046477185745,74.33131754746934,0.0
2025-12-11,Perak,27.230187725428188,80.12915767076147,0.0
2025-12-11,Perlis,26.9778431581816,74.5936380563626,0.0
2025-12-11,Pulau Pinang,27.12196981194512,79.87506628778667,35.69799724907416
2025-12-11,Sabah,26.65312198429788,80.75148942228475,5.822457830935172
2025-12-11,Sarawak,26.725348800742612,84.18570245345083,6.532260199158942
2025-12-11,Selangor,26.420572361921725,78.91932348225964,0.0
2025-12-11,Terengganu,27.319890503006565,79.67921898457735,12.054632412306477
2025-12-11,W.P. Kuala Lumpur,27.296538157446744,69.67055862262212,1.5714392640885837
2025-12-12,Johor,29.243257863950213,83.89804304137353,35.63491919892026
2025-12-12,Kedah,27.399094875816377,83.57111828324832,18.168188906179502
2025-12-12,Kelantan,27.726317349021976,77.67942326856696,7.39044310611873
2025-12-12,Melaka,27.8130324348998,80.04208607117721,4.270716267019167
2025-12-12,Negeri Sembilan,30.16543342843945,81.59922823611318,17.96553264137796
2025-12-12,Pahang,29.1848742205716,86.29997136539545,1.9754755712618888
2025-12-12,Perak,30.059104847655114,85.56738433885116,11.976952648256331
2025-12-12,Perlis,25.25205799228179,79.03970158431477,23.623944497743643
2025-12-12,Pulau Pinang,29.093675235038315,86.23669269973291,32.25021959895845
2025-12-12,Sabah,24.51910014196676,73.95904756986343,22.611110496414213
2025-12-12,Sarawak,27.16177554510721,79.37136797052499,7.5139604019996025
2025-12-12,Selangor,30.304128587579765,83.32674235851127,19.622557589211226
2025-12-12,Terengganu,28.283027108016206,82.88229168073242,8.988383095148645
2025-12-12,W.P. Kuala Lumpur,27.159941638095447,80.13834803019328,24.442110443309595
2025-12-13,Johor,27.934947930192806,81.01054395498582,10.748632230387717
2025-12-13,Kedah,31.08976410098454,83.19958938260447,22.844343422672424
2025-12-13,Kelantan,28.16791070368053,74.3571977795541,13.616922963406767
2025-12-13,Melaka,27.366211012680285,88.45642253750073,18.58917777011603
2025-12-13,Negeri Sembilan,28.608414986393086,85.60482121209287,24.185440326916208
2025-12-13,Pahang,25.413647051628995,74.95177639744108,0.0
2025-12-13,Perak,28.67316157434987,77.66107474190997,0.0
2025-12-13,Perlis,27.743185094176617,75.03385563400364,5.475642560762062
2025-12-13,Pulau Pinang,31.247735563131982,84.78860038436987,20.378574641175014
2025-12-13,Sabah,26.859302709743016,82.86266967086901,7.265876482852509
2025-12-13,Sarawak,27.609399554315907,79.30205841257336,20.04446856180435
2025-12-13,Selangor,28.980835008756973,80.50038118024405,0.0
